"","terms","count","probability"
"830","hair",24,0.000276020701552616
"831","host",24,0.000276020701552616
"832","kick",24,0.000276020701552616
"833","leader",24,0.000276020701552616
"834","lord",24,0.000276020701552616
"835","network",24,0.000276020701552616
"836","oper",24,0.000276020701552616
"837","print",24,0.000276020701552616
"838","qualiti",24,0.000276020701552616
"839","reduc",24,0.000276020701552616
"840","san",24,0.000276020701552616
"841","search",24,0.000276020701552616
"842","sing",24,0.000276020701552616
"843","spring",24,0.000276020701552616
"844","staff",24,0.000276020701552616
"845","teach",24,0.000276020701552616
"846","warm",24,0.000276020701552616
"847","won",24,0.000276020701552616
"848","approach",23,0.000264519838987924
"849","bought",23,0.000264519838987924
"850","cleveland",23,0.000264519838987924
"851","credit",23,0.000264519838987924
"852","dark",23,0.000264519838987924
"853","drug",23,0.000264519838987924
"854","earn",23,0.000264519838987924
"855","exist",23,0.000264519838987924
"856","fair",23,0.000264519838987924
"857","featur",23,0.000264519838987924
"858","fee",23,0.000264519838987924
"859","financi",23,0.000264519838987924
"860","fix",23,0.000264519838987924
"861","fli",23,0.000264519838987924
"862","foot",23,0.000264519838987924
"863","inch",23,0.000264519838987924
"864","king",23,0.000264519838987924
"865","main",23,0.000264519838987924
"866","mike",23,0.000264519838987924
"867","polici",23,0.000264519838987924
"868","reader",23,0.000264519838987924
"869","recommend",23,0.000264519838987924
"870","resid",23,0.000264519838987924
"871","risk",23,0.000264519838987924
"872","role",23,0.000264519838987924
"873","round",23,0.000264519838987924
"874","seat",23,0.000264519838987924
"875","sheet",23,0.000264519838987924
"876","sport",23,0.000264519838987924
"877","stamp",23,0.000264519838987924
"878","style",23,0.000264519838987924
"879","surpris",23,0.000264519838987924
"880","trust",23,0.000264519838987924
"881","wed",23,0.000264519838987924
"882","whose",23,0.000264519838987924
"883","worth",23,0.000264519838987924
"884","administr",22,0.000253018976423232
"885","appar",22,0.000253018976423232
"886","appreci",22,0.000253018976423232
"887","audienc",22,0.000253018976423232
"888","billion",22,0.000253018976423232
"889","catch",22,0.000253018976423232
"890","common",22,0.000253018976423232
"891","cooki",22,0.000253018976423232
"892","cri",22,0.000253018976423232
"893","danger",22,0.000253018976423232
"894","democrat",22,0.000253018976423232
"895","etc",22,0.000253018976423232
"896","fear",22,0.000253018976423232
"897","funni",22,0.000253018976423232
"898","hot",22,0.000253018976423232
"899","individu",22,0.000253018976423232
"900","industri",22,0.000253018976423232
"901","interview",22,0.000253018976423232
"902","jump",22,0.000253018976423232
"903","match",22,0.000253018976423232
"904","mix",22,0.000253018976423232
"905","orang",22,0.000253018976423232
"906","pain",22,0.000253018976423232
"907","promot",22,0.000253018976423232
"908","shes",22,0.000253018976423232
"909","smoke",22,0.000253018976423232
"910","standard",22,0.000253018976423232
"911","super",22,0.000253018976423232
"912","truth",22,0.000253018976423232
"913","websit",22,0.000253018976423232
"914","whatev",22,0.000253018976423232
"915","wood",22,0.000253018976423232
"916","album",21,0.000241518113858539
"917","battl",21,0.000241518113858539
"918","beach",21,0.000241518113858539
"919","combin",21,0.000241518113858539
"920","economi",21,0.000241518113858539
"921","eight",21,0.000241518113858539
"922","employ",21,0.000241518113858539
"923","feed",21,0.000241518113858539
"924","fell",21,0.000241518113858539
"925","fit",21,0.000241518113858539
"926","fourth",21,0.000241518113858539
"927","hang",21,0.000241518113858539
"928","histor",21,0.000241518113858539
"929","honest",21,0.000241518113858539
"930","improv",21,0.000241518113858539
"931","initi",21,0.000241518113858539
"932","knowledg",21,0.000241518113858539
"933","latest",21,0.000241518113858539
"934","legisl",21,0.000241518113858539
"935","luck",21,0.000241518113858539
"936","okay",21,0.000241518113858539
"937","onto",21,0.000241518113858539
"938","owner",21,0.000241518113858539
"939","portland",21,0.000241518113858539
"940","pound",21,0.000241518113858539
"941","prefer",21,0.000241518113858539
"942","purchas",21,0.000241518113858539
"943","reserv",21,0.000241518113858539
"944","robert",21,0.000241518113858539
"945","select",21,0.000241518113858539
"946","signific",21,0.000241518113858539
"947","smile",21,0.000241518113858539
"948","suspect",21,0.000241518113858539
"949","tough",21,0.000241518113858539
"950","weve",21,0.000241518113858539
"951","accept",20,0.000230017251293847
"952","account",20,0.000230017251293847
"953","agreement",20,0.000230017251293847
"954","associat",20,0.000230017251293847
"955","attorney",20,0.000230017251293847
"956","award",20,0.000230017251293847
"957","bell",20,0.000230017251293847
"958","burn",20,0.000230017251293847
"959","cake",20,0.000230017251293847
"960","california",20,0.000230017251293847
"961","christian",20,0.000230017251293847
"962","commit",20,0.000230017251293847
"963","competit",20,0.000230017251293847
"964","comput",20,0.000230017251293847
"965","conserv",20,0.000230017251293847
"966","contain",20,0.000230017251293847
"967","corner",20,0.000230017251293847
"968","cultur",20,0.000230017251293847
"969","dollar",20,0.000230017251293847
"970","donat",20,0.000230017251293847
"971","doubt",20,0.000230017251293847
"972","econom",20,0.000230017251293847
"973","express",20,0.000230017251293847
"974","extra",20,0.000230017251293847
"975","fail",20,0.000230017251293847
"976","footbal",20,0.000230017251293847
"977","glass",20,0.000230017251293847
"978","ice",20,0.000230017251293847
"979","immedi",20,0.000230017251293847
"980","injuri",20,0.000230017251293847
"981","jersey",20,0.000230017251293847
"982","legal",20,0.000230017251293847
"983","loui",20,0.000230017251293847
"984","militari",20,0.000230017251293847
"985","overal",20,0.000230017251293847
"986","peac",20,0.000230017251293847
"987","rain",20,0.000230017251293847
"988","rang",20,0.000230017251293847
"989","recip",20,0.000230017251293847
"990","ride",20,0.000230017251293847
"991","salt",20,0.000230017251293847
"992","shit",20,0.000230017251293847
"993","spirit",20,0.000230017251293847
"994","stock",20,0.000230017251293847
"995","suffer",20,0.000230017251293847
"996","suggest",20,0.000230017251293847
"997","suppli",20,0.000230017251293847
"998","suppos",20,0.000230017251293847
"999","thousand",20,0.000230017251293847
"1000","throughout",20,0.000230017251293847
"1001","toward",20,0.000230017251293847
"1002","track",20,0.000230017251293847
"1003","wow",20,0.000230017251293847
"1004","yesterday",20,0.000230017251293847
"1005","address",19,0.000218516388729155
"1006","alon",19,0.000218516388729155
"1007","appli",19,0.000218516388729155
"1008","applic",19,0.000218516388729155
"1009","articl",19,0.000218516388729155
"1010","ass",19,0.000218516388729155
"1011","avoid",19,0.000218516388729155
"1012","becam",19,0.000218516388729155
"1013","biggest",19,0.000218516388729155
"1014","camera",19,0.000218516388729155
"1015","cancer",19,0.000218516388729155
"1016","cat",19,0.000218516388729155
"1017","cent",19,0.000218516388729155
"1018","central",19,0.000218516388729155
"1019","chees",19,0.000218516388729155
"1020","cold",19,0.000218516388729155
"1021","contact",19,0.000218516388729155
"1022","contract",19,0.000218516388729155
"1023","creation",19,0.000218516388729155
"1024","cute",19,0.000218516388729155
"1025","damn",19,0.000218516388729155
"1026","describ",19,0.000218516388729155
"1027","document",19,0.000218516388729155
"1028","edg",19,0.000218516388729155
"1029","engin",19,0.000218516388729155
"1030","explain",19,0.000218516388729155
"1031","extend",19,0.000218516388729155
"1032","facebook",19,0.000218516388729155
"1033","flight",19,0.000218516388729155
"1034","giant",19,0.000218516388729155
"1035","ground",19,0.000218516388729155
"1036","higher",19,0.000218516388729155
"1037","hire",19,0.000218516388729155
"1038","holiday",19,0.000218516388729155
"1039","indian",19,0.000218516388729155
"1040","institut",19,0.000218516388729155
"1041","jame",19,0.000218516388729155
"1042","kept",19,0.000218516388729155
"1043","pack",19,0.000218516388729155
"1044","packag",19,0.000218516388729155
"1045","physic",19,0.000218516388729155
"1046","pressur",19,0.000218516388729155
"1047","resourc",19,0.000218516388729155
"1048","restaur",19,0.000218516388729155
"1049","retir",19,0.000218516388729155
"1050","rise",19,0.000218516388729155
"1051","safe",19,0.000218516388729155
"1052","salad",19,0.000218516388729155
"1053","sampl",19,0.000218516388729155
"1054","schedul",19,0.000218516388729155
"1055","seek",19,0.000218516388729155
"1056","sick",19,0.000218516388729155
"1057","sister",19,0.000218516388729155
"1058","size",19,0.000218516388729155
"1059","slow",19,0.000218516388729155
"1060","soul",19,0.000218516388729155
"1061","sourc",19,0.000218516388729155
"1062","spread",19,0.000218516388729155
"1063","strike",19,0.000218516388729155
"1064","term",19,0.000218516388729155
"1065","trip",19,0.000218516388729155
"1066","various",19,0.000218516388729155
"1067","annual",18,0.000207015526164462
"1068","arent",18,0.000207015526164462
"1069","arm",18,0.000207015526164462
"1070","bay",18,0.000207015526164462
"1071","bottom",18,0.000207015526164462
"1072","brother",18,0.000207015526164462
"1073","centuri",18,0.000207015526164462
"1074","christ",18,0.000207015526164462
"1075","civil",18,0.000207015526164462
"1076","click",18,0.000207015526164462
"1077","condit",18,0.000207015526164462
"1078","content",18,0.000207015526164462
"1079","count",18,0.000207015526164462
"1080","despit",18,0.000207015526164462
"1081","discov",18,0.000207015526164462
"1082","diseas",18,0.000207015526164462
"1083","earlier",18,0.000207015526164462
"1084","employe",18,0.000207015526164462
"1085","evid",18,0.000207015526164462
"1086","exhibit",18,0.000207015526164462
"1087","floor",18,0.000207015526164462
"1088","flower",18,0.000207015526164462
"1089","gonna",18,0.000207015526164462
"1090","growth",18,0.000207015526164462
"1091","hasnt",18,0.000207015526164462
"1092","insur",18,0.000207015526164462
"1093","internat",18,0.000207015526164462
"1094","internet",18,0.000207015526164462
"1095","joe",18,0.000207015526164462
"1096","kitchen",18,0.000207015526164462
"1097","laugh",18,0.000207015526164462
"1098","librari",18,0.000207015526164462
"1099","mayor",18,0.000207015526164462
"1100","meanwhil",18,0.000207015526164462
"1101","mouth",18,0.000207015526164462
"1102","murder",18,0.000207015526164462
"1103","museum",18,0.000207015526164462
"1104","offens",18,0.000207015526164462
"1105","opinion",18,0.000207015526164462
"1106","profession",18,0.000207015526164462
"1107","ran",18,0.000207015526164462
"1108","rank",18,0.000207015526164462
"1109","regard",18,0.000207015526164462
"1110","regul",18,0.000207015526164462
"1111","request",18,0.000207015526164462
"1112","shape",18,0.000207015526164462
"1113","somewher",18,0.000207015526164462
"1114","sort",18,0.000207015526164462
"1115","spoke",18,0.000207015526164462
"1116","stick",18,0.000207015526164462
"1117","tabl",18,0.000207015526164462
"1118","text",18,0.000207015526164462
"1119","tour",18,0.000207015526164462
"1120","tradit",18,0.000207015526164462
"1121","treat",18,0.000207015526164462
"1122","upon",18,0.000207015526164462
"1123","veteran",18,0.000207015526164462
"1124","wrap",18,0.000207015526164462
"1125","writer",18,0.000207015526164462
"1126","absolut",17,0.00019551466359977
"1127","approv",17,0.00019551466359977
"1128","assign",17,0.00019551466359977
"1129","attempt",17,0.00019551466359977
"1130","bear",17,0.00019551466359977
"1131","bond",17,0.00019551466359977
"1132","born",17,0.00019551466359977
"1133","brand",17,0.00019551466359977
"1134","bull",17,0.00019551466359977
"1135","candi",17,0.00019551466359977
"1136","capit",17,0.00019551466359977
"1137","classic",17,0.00019551466359977
"1138","communic",17,0.00019551466359977
"1139","contribut",17,0.00019551466359977
"1140","copi",17,0.00019551466359977
"1141","corpor",17,0.00019551466359977
"1142","cross",17,0.00019551466359977
"1143","decad",17,0.00019551466359977
"1144","egg",17,0.00019551466359977
"1145","emerg",17,0.00019551466359977
"1146","english",17,0.00019551466359977
"1147","except",17,0.00019551466359977
"1148","forget",17,0.00019551466359977
"1149","gay",17,0.00019551466359977
"1150","graduat",17,0.00019551466359977
"1151","inde",17,0.00019551466359977
"1152","june",17,0.00019551466359977
"1153","languag",17,0.00019551466359977
"1154","lunch",17,0.00019551466359977
"1155","magic",17,0.00019551466359977
"1156","measur",17,0.00019551466359977
"1157","novel",17,0.00019551466359977
"1158","novemb",17,0.00019551466359977
"1159","obvious",17,0.00019551466359977
"1160","pitch",17,0.00019551466359977
"1161","predict",17,0.00019551466359977
"1162","prevent",17,0.00019551466359977
"1163","privat",17,0.00019551466359977
"1164","rare",17,0.00019551466359977
"1165","replac",17,0.00019551466359977
"1166","respect",17,0.00019551466359977
"1167","river",17,0.00019551466359977
"1168","screen",17,0.00019551466359977
"1169","section",17,0.00019551466359977
"1170","simpli",17,0.00019551466359977
"1171","sin",17,0.00019551466359977
"1172","societi",17,0.00019551466359977
"1173","sorri",17,0.00019551466359977
"1174","stage",17,0.00019551466359977
"1175","suck",17,0.00019551466359977
"1176","thus",17,0.00019551466359977
"1177","tom",17,0.00019551466359977
"1178","truli",17,0.00019551466359977
"1179","unless",17,0.00019551466359977
"1180","updat",17,0.00019551466359977
"1181","victim",17,0.00019551466359977
